scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0038,v27_dominant,full_switch,0.749,0.25,0.243,0.085,0.288,0.101,30.0,0.4,0.49,1.0,1.0,0.9868938401048493,76.18,100.0,23.82,True,full_switch,965.0,965.0,723.0,242.0,48.33,4,0,13000,0.05,0.1,2,0.0,0.0,48059.83379501385,100.0,86.4,71287.36620498615,40,0.049,763,0.5,6,0.12,10,0.0,0,753,355631168301.2811,0,v27
sweep_0039,v27_dominant,full_switch,0.772,0.25,0.579,0.175,0.234,0.416,30.0,0.4,0.49,1.0,1.0,0.8808290155440415,76.18,100.0,23.82,True,full_switch,755.0,2285.0,1573.0,-818.0,43.69,10,0,13000,0.05,0.1,2,0.0,0.0,48975.48387096775,100.0,86.4,70371.71612903227,171,0.053,193,0.5,6,0.12,23,0.0,0,170,351063266250.72314,4434940.147256702,v27
sweep_0040,v26_dominant,no_switch,0.448,0.25,0.802,0.087,0.05,0.597,30.0,0.4,0.49,0.0,0.0,0.0014516798009124845,50.12,0.0,-50.12,False,no_switch,956.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71338.72040116858,0.0,0.0,48008.479598831436,24,0.027,4822,0.5,6,0.12,4815,355887358896.58264,0,7,0.0,0,v26
sweep_0041,v27_dominant,full_switch,0.866,0.25,0.252,0.096,0.368,0.232,30.0,0.4,0.49,1.0,1.0,0.9401197604790419,84.8,100.0,15.2,True,full_switch,661.0,1015.0,661.0,0.0,46.52,4,0,13000,0.05,0.1,2,0.0,0.0,48413.114754098366,100.0,86.4,70934.08524590165,40,0.084,167,0.5,6,0.12,10,0.0,0,157,353868756153.0114,0,v27
sweep_0042,v27_dominant,full_switch,0.835,0.25,0.302,0.157,0.148,0.313,30.0,0.4,0.49,1.0,1.0,0.906832298136646,84.8,100.0,15.2,True,full_switch,943.0,2096.0,718.0,225.0,44.69,4,0,13000,0.05,0.1,2,0.0,0.0,48775.38461538462,100.0,86.4,70571.81538461539,60,0.132,161,0.5,6,0.12,15,0.0,0,146,352061501082.88983,0,v27
sweep_0043,contested,no_switch,0.413,0.25,0.612,0.163,0.32,0.639,30.0,0.4,0.49,0.4409722222222222,0.5012210820410434,0.444297666226332,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,0,0,13000,0.05,0.1,2,49.87789179589566,48.3,60319.9413474913,50.12210820410434,38.1,59027.25865250871,0,0.021,2271,0.5,6,0.12,1262,150091551283.05063,0,1009,147594165846.8858,50515913.9550733,v26
sweep_0044,v27_dominant,full_switch,0.314,0.25,0.569,0.21,0.349,0.489,30.0,0.4,0.49,1.0,1.0,0.8899082568807339,76.18,100.0,23.82,True,full_switch,659.0,2285.0,1545.0,-886.0,45.05,10,0,13000,0.05,0.1,2,0.0,0.0,48703.44827586207,100.0,86.4,70643.75172413792,178,0.146,218,0.5,6,0.12,24,0.0,0,194,352420369783.32904,9139022.845879784,v27
sweep_0045,v27_dominant,full_switch,0.634,0.25,0.591,0.125,0.148,0.376,30.0,0.4,0.49,1.0,1.0,0.9543795620437956,62.15,100.0,37.85,True,full_switch,940.0,1604.0,1369.0,-429.0,47.08,10,0,13000,0.05,0.1,2,0.0,0.0,48303.44827586207,100.0,86.4,71043.75172413794,174,0.012,548,0.5,6,0.12,25,0.0,0,523,354415849135.32916,4902443.248584898,v27
sweep_0046,v26_dominant,no_switch,0.539,0.25,0.21,0.126,0.149,0.17,30.0,0.4,0.49,0.0,0.0,0.0009476876421531463,50.12,0.0,-50.12,False,no_switch,939.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71340.43215864789,0.0,0.0,48006.767841352106,16,0.048,5276,0.5,6,0.12,5271,355895898338.3466,0,5,0.0,0,v26
sweep_0047,v26_dominant,no_switch,0.47,0.25,0.403,0.09,0.388,0.588,30.0,0.4,0.49,0.0,0.0,0.0035971223021582736,50.12,0.0,-50.12,False,no_switch,1359.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71338.0396946565,0.0,0.0,48009.16030534352,8,0.078,834,0.5,6,0.12,831,355883963057.1086,7901327.745623283,3,0.0,0,v26
